Zm00001eb000010	LOC103644366
Zm00001eb000020	pco082477
Zm00001eb000060	bnlg149
Zm00001eb000080	gbss2
Zm00001eb000190	LOC100278565
Zm00001eb000200	Zm00001d027258
Zm00001eb000210	mha11
Zm00001eb000220	si486065g06
Zm00001eb000230	pco071167a
Zm00001eb000240	stp3
Zm00001eb000320	LOC103630457
Zm00001eb000330	gpm923
Zm00001eb000340	thk1
Zm00001eb000380	expb3
Zm00001eb000390	npf4
Zm00001eb000420	umc1613
Zm00001eb000430	umc1353a
Zm00001eb000450	umc1353b
Zm00001eb000470	gras53
Zm00001eb000480	spr1
Zm00001eb000490	tub1
Zm00001eb000520	polm1
Zm00001eb000540	prd4
Zm00001eb000550	csu738
Zm00001eb000580	lsi2
Zm00001eb000590	si605011d06a
Zm00001eb000620	ptp1
Zm00001eb000650	rfwd3
Zm00001eb000660	si486043g09(3)
Zm00001eb000670	umc2748
Zm00001eb000690	rld2
Zm00001eb000700	btf3
Zm00001eb000720	LOC103630668
Zm00001eb000740	cl5994_1
Zm00001eb000760	LOC100501456
Zm00001eb000770	pco121752
Zm00001eb000800	arp4
Zm00001eb000820	met7
Zm00001eb000840	remo2
Zm00001eb000850	plt12
Zm00001eb000860	cl584_1(3)
Zm00001eb000880	thx18
Zm00001eb000890	krp17
Zm00001eb000920	umc2183
Zm00001eb000950	gpm319
Zm00001eb000970	LOC100272424
Zm00001eb000980	LOC103630760
Zm00001eb001000	bhlh194
Zm00001eb001040	GRMZM2G426802
Zm00001eb001070	LOC103630827
Zm00001eb001080	IDP6908
Zm00001eb001110	fus6
Zm00001eb001140	dpr1
Zm00001eb001170	pmp1
Zm00001eb001180	pyrd1
Zm00001eb001200	GRMZM2G030299
Zm00001eb001210	ereb214
Zm00001eb001260	cdc2
Zm00001eb001330	cl16599_1a
Zm00001eb001340	Zm00001d027383
Zm00001eb001350	si618024d08
Zm00001eb001360	IDP1464
Zm00001eb001370	pld15
Zm00001eb001390	pco096605(61)
Zm00001eb001400	nad5 (homolog)
Zm00001eb001430	cals9
Zm00001eb001440	ppr3
Zm00001eb001460	nactf78
Zm00001eb001480	tho1
Zm00001eb001490	si707050h06a
Zm00001eb001530	mib1
Zm00001eb001550	abi8
Zm00001eb001570	dcl101
Zm00001eb001590	atg1a
Zm00001eb001630	bhlh140
Zm00001eb001640	IDP2420
Zm00001eb001650	Zm00001d027422
Zm00001eb001670	zag6
Zm00001eb001680	uce3
Zm00001eb001700	IDP658
Zm00001eb001710	cl250_1a
Zm00001eb001720	knox1
Zm00001eb001770	hb30
Zm00001eb001780	LOC100383535
Zm00001eb001810	AY107629
Zm00001eb001830	pgl106
Zm00001eb001840	IDP3811
Zm00001eb001850	hyd6
Zm00001eb001860	IDP755
Zm00001eb001870	LOC100194359
Zm00001eb001880	umc1292
Zm00001eb001890	umc2523
Zm00001eb001910	csu680a
Zm00001eb001920	ofp1
Zm00001eb001930	GRMZM2G055704
Zm00001eb001940	cipk9
Zm00001eb001950	pba1
Zm00001eb001980	KJ682451
Zm00001eb001990	nactf33
Zm00001eb002000	gpm330
Zm00001eb002010	bzip114
Zm00001eb002020	fha1
Zm00001eb002040	kea5
Zm00001eb002060	gpm280a
Zm00001eb002090	pco137023
Zm00001eb002100	cals1
Zm00001eb002180	cdpk36
Zm00001eb002200	GRMZM2G321041
Zm00001eb002220	cl2088_1
Zm00001eb002240	cl36375_1a
Zm00001eb002250	mlo1
Zm00001eb002260	cl19897_1
Zm00001eb002270	gpb1
Zm00001eb002300	mha6
Zm00001eb002310	glk48
Zm00001eb002320	nad4
Zm00001eb002330	iaa1
Zm00001eb002340	iaa1
Zm00001eb002350	bhlh49
Zm00001eb002360	bhlh50
Zm00001eb002370	bhlh50
Zm00001eb002390	fsgt1
Zm00001eb002440	php20537b
Zm00001eb002450	LOC103631588
Zm00001eb002460	bnlg1014
Zm00001eb002490	nlp7
Zm00001eb002510	cat2
Zm00001eb002520	cl457_2a
Zm00001eb002530	phm6238
Zm00001eb002540	IDP8147
Zm00001eb002560	cl61826_1
Zm00001eb002590	expa6
Zm00001eb002620	chn22
Zm00001eb002620	chn32
Zm00001eb002640	IDP4043
Zm00001eb002650	Zm00001eb002650
Zm00001eb002660	nactf53
Zm00001eb002740	sat4
Zm00001eb002780	gst11
Zm00001eb002790	gst12
Zm00001eb002800	gst58
Zm00001eb002810	gst10
Zm00001eb002820	cl11544_1a
Zm00001eb002830	bhlh35
Zm00001eb002850	smt2
Zm00001eb002860	pht10
Zm00001eb002950	gst31
Zm00001eb002960	aco12
Zm00001eb003000	prh101
Zm00001eb003010	prh95
Zm00001eb003020	prh97
Zm00001eb003040	ommp1
Zm00001eb003070	ommp1
Zm00001eb003080	cl3927_1a
Zm00001eb003090	mgt10
Zm00001eb003110	cki3
Zm00001eb003120	bzr9
Zm00001eb003130	TIDP3353
Zm00001eb003140	umc1948
Zm00001eb003150	php20603
Zm00001eb003170	prc3
Zm00001eb003180	IDP65a
Zm00001eb003190	si687077f10a
Zm00001eb003210	cct101
Zm00001eb003230	cl309_1
Zm00001eb003240	TIDP3460
Zm00001eb003300	IDP7821
Zm00001eb003320	pdlp1
Zm00001eb003360	pco082302
Zm00001eb003420	pco098394
Zm00001eb003440	amyb2
Zm00001eb003470	myb120
Zm00001eb003480	cl4845_1
Zm00001eb003490	mrpa4
Zm00001eb003530	IDP8218
Zm00001eb003540	umc1484
Zm00001eb003550	IDP1437a
Zm00001eb003650	gpm125
Zm00001eb003690	cl14031_1
Zm00001eb003700	Zm00001d027649
Zm00001eb003730	tip1
Zm00001eb003750	IDP847
Zm00001eb003760	lls1
Zm00001eb003780	mmp93
Zm00001eb003810	LOC103644425
Zm00001eb003820	pilncr1
Zm00001eb003830	citt1
Zm00001eb003850	XP_020400651.1
Zm00001eb003880	cl20312_1a
Zm00001eb003910	lbd1
Zm00001eb003920	rtcs1
Zm00001eb003930	pco140232
Zm00001eb003960	si687004d10
Zm00001eb003970	cl15737_-2
Zm00001eb004020	ereb95
Zm00001eb004030	umc1222
Zm00001eb004050	GRMZM2G112728
Zm00001eb004060	grx15
Zm00001eb004090	LOC100277440
Zm00001eb004100	pht9
Zm00001eb004140	hagtf1
Zm00001eb004170	umc2595
Zm00001eb004190	e2f19
